reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
e9878039-d6e0-449e-8370-7047723259aa,Can I open this apps😞,male,"Busan, South Korea",2018-12-18,NEGATIVO,4,0.045031995,0.059867777,0.04434975,0.070839204,0.7799113
c5330e06-3b99-4622-91d9-5f01631983d0,Muhammad Ospan,male,"New York, United States",2020-01-07,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
0b2cf83d-ccc7-407d-8aa9-23377b1251f3,I tried to download this app after I deleted it because I had to download other games after I tried download tiktok it didn't work?,male,"Toronto, Canada",2019-08-15,NEGATIVO,4,0.03776225,0.05022586,0.03718992,0.059380494,0.8154415
e3498b19-1c8d-4a40-a223-49e91fa56168,Ang tiktok para lang sa mga taong master ay hindi ang ano anung mga tiktok ang pinagagawa ang ng papakita ng dede at kung ano ano diyan haa,male,"Madrid, Spain",2018-06-12,NEGATIVO,0,0.79825705,0.05450079,0.04040008,0.064471215,0.04237096
c27aa348-f290-401c-af02-08e9812dc463,Not bad,female,"Lima, Peru",2020-08-04,NEGATIVO,4,0.07052892,0.093700804,0.069470935,0.11087677,0.6554226
58973a5e-0b64-448a-a93f-3e9ad6590a4a,Oo,male,"Marrakesh, Morocco",2019-04-28,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
c9da0358-c079-407d-87b4-2e27f244df33,ok,male,"Toronto, Canada",2020-02-09,NEGATIVO,4,0.070528746,0.09369874,0.06947087,0.11087615,0.6554254
a220e2db-4b53-402b-a7f2-b943c3c04f56,Why i always have to update,female,"Valparaíso, Chile",2020-08-23,NEGATIVO,4,0.056989685,0.07690763,0.056133285,0.08976692,0.7202024
09d5ef81-0355-45d4-a7e7-1f215f0be8a5,nastya,female,"Suva, Fiji",2020-12-12,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
1665c2f8-1bc3-479e-9278-51c5f24346db,Ok,male,"Cancun, Mexico",2019-10-30,NEGATIVO,4,0.070528746,0.09369874,0.06947087,0.11087615,0.6554254
6bdb4d37-3167-45e8-8997-e69678e544dd,သွန်း,male,"Boston, United States",2019-08-11,NEGATIVO,2,0.07052875,0.0936985,0.6520299,0.110876106,0.07286676
ca8e3b01-b961-45d5-85fb-9e088206fbe1,So many down side..some of my comment on live always being filtered and removed..even live list changed to horizat and hard to scroll on live host.even spammer that spam likes on others videos not being punished,male,"Dublin, Ireland",2018-05-24,NEGATIVO,1,0.03596432,0.69416344,0.035486035,0.19712201,0.037264165
21a0d240-60b7-4200-a3f9-384cd9963e95,"Every time I upload, there's no viewers?",male,"Geneva, Switzerland",2018-09-05,NEGATIVO,2,0.050684795,0.067009434,0.75113726,0.07912994,0.05203852
f35a8a82-f159-4a16-8db2-e44f065cf0ca,"I was installed this with 63 mb, then after 2or 1 day it came to be 203 mb until I came 1gb even if I only have just 5 published video",male,"Córdoba, Argentina",2020-05-19,NEGATIVO,1,0.050313763,0.7677259,0.049602065,0.08031901,0.052039377
69bb2f8d-4fdd-47a1-b79d-f9a4d38d0a19,Cant open my tiktok app now,male,"Jeddah, Saudi Arabia",2018-11-15,NEGATIVO,4,0.03942248,0.05238273,0.038824353,0.06204265,0.8073278
0cc2076a-ecfb-40cc-a1e8-e3450b4e1833,Vauc4vive6. Gscrj607,male,"Guadalajara, Mexico",2019-10-30,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
b1840663-0cfd-46fe-bf1a-d4c86ee7d029,Shesss the heck is this. Why I can't update the latest,male,"Busan, South Korea",2018-10-29,NEGATIVO,4,0.05745505,0.07641698,0.056592375,0.09037626,0.7191593
bd9cc938-cbe3-40a7-85c5-560fab87f920,I dont want to new version of tiktok. Tiktok pls get rid of the update thing on my screen i dont really want to have the new version of tiktok i like tiktok when its normal,male,"Santiago, Chile",2020-07-26,NEGATIVO,0,0.8517385,0.040000968,0.02957006,0.04750045,0.031189991
d6f2a329-2b2d-403e-a604-f35e47cc088b,HAHAHA,male,"Bangalore, India",2018-12-13,NEGATIVO,0,0.653074,0.093702324,0.069472685,0.110882096,0.072868876
30a9f3dc-b65a-4395-be38-fc3812e5338b,Good,male,"São Paulo, Brazil",2020-07-03,NEGATIVO,3,0.07053205,0.09369921,0.069470726,0.69339937,0.07289862
d873dfc4-2f89-4249-98fd-826360a6bfea,Wala lang rate lang ko boot diay mo?rate rako kay kuan ni agi ang sun sa among balay nya ni puli ang moon everything between a lot of pretty faces could waste my time but you're my dream girl,male,"Vancouver, Canada",2019-08-07,NEGATIVO,0,0.47391135,0.03923386,0.028604416,0.13529977,0.3229506
53cbc28e-d394-4330-b349-60125dfb421c,L mid ratio bozo,male,"Córdoba, Argentina",2020-06-11,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
e1956b26-9b4c-4714-8b17-2e47d78d6248,Im just giving two star its kinda fun beacase of the videos here in this app but the problem is the screan sound upp and down and also the fetured when i always open this app that thing is alwasy there like just please remove it please.,male,"Lusaka, Zambia",2019-05-13,NEGATIVO,4,0.024863051,0.033217136,0.024488099,0.0392941,0.87813765
1412d726-ea79-4564-98cd-762a16ba7f66,The app is good but laggy and lots of ads! Can you please bring back my friends tab coz I ain't no do shopping in here! I can't send the screenshot but please fix this! Thanks,female,"Queenstown, New Zealand",2021-01-16,NEGATIVO,1,0.027062086,0.6450493,0.026692433,0.04599723,0.25519907
aad63445-6378-490a-84ab-d650c312bf04,"I love the app but,my adding ads😣",male,"Vancouver, Canada",2019-10-05,NEGATIVO,4,0.03923671,0.052193575,0.03887354,0.061735276,0.8079609
5b43285a-ae8f-4f88-9c79-d26fc7ce0d2e,Its ok,male,"Windhoek, Namibia",2019-06-30,NEGATIVO,4,0.070528746,0.09369874,0.06947087,0.11087615,0.6554254
11f60bb9-1560-4f8c-9590-99c75da44042,Why my tiktok video can't see other person still private but I don't open private mode,male,"Windhoek, Namibia",2019-07-08,NEGATIVO,0,0.8013968,0.0500465,0.03638504,0.07369438,0.03847726
dc286075-ad7d-46c4-80d2-9ad71d95e033,More freind in tiktok,male,"Tunis, Tunisia",2019-03-18,NEGATIVO,0,0.65268666,0.09386842,0.06948069,0.11096629,0.072998
df0c7d8e-19ff-401e-965c-546d174416b4,makin ga jelas fypnya,male,"San Francisco, United States",2020-03-25,NEGATIVO,0,0.6530346,0.09370305,0.06950988,0.110883236,0.07286928
384d0e3a-c2b1-4f97-9031-119569e56a3a,Ok,male,"Jakarta, Indonesia",2018-11-06,NEGATIVO,4,0.070528746,0.09369874,0.06947087,0.11087615,0.6554254
c796cf64-2577-4982-aff8-b49590508ba2,"I just wasted months for growing my account and i just got banned for ""community guidelines!?!"" tiktok didn't even warned me!?look I LOST EVERYTHING.",male,"Taipei, Taiwan",2018-10-17,NEGATIVO,4,0.030483015,0.16437039,0.030021543,0.04792301,0.72720206
433d515c-dd53-4f62-b711-5c542f1b49a5,"Hey tiktok, i got banned in my other acc for no Reason idk why did u ban me? :(",female,"Canberra, Australia",2021-01-15,NEGATIVO,4,0.034690592,0.046090055,0.034164142,0.05453063,0.83052456
3cc163f2-9d59-4d6f-b5c4-61fb827b9d44,"I can't log in, it's just too many attempts, please fix it Tiktok! I cant use my TikTok App/Account He is connected to my Fb Account",male,"Kathmandu, Nepal",2018-12-13,NEGATIVO,4,0.03151732,0.27805024,0.031128146,0.04977831,0.609526
bf75576a-f88e-4341-a1b4-2f8998e05ee2,I can't zoom oppo a96,female,"Montevideo, Uruguay",2020-08-12,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
beb26305-bf32-493c-9b96-dd02e40b8de6,I can't gain more followers and Growing my account,male,"Athens, Greece",2018-08-06,NEGATIVO,4,0.057270702,0.076145984,0.0564023,0.090020314,0.72016066
186ccc81-c036-4c8c-b6fb-c2b57a2bdfc5,I like app so munch,male,"Vancouver, Canada",2020-01-06,NEGATIVO,0,0.7480939,0.0680393,0.050269123,0.0807948,0.052802883
d9f876ed-4782-407b-9da3-bf5c35af96f8,Cannot have the dark mode,male,"Vienna, Austria",2018-08-29,NEGATIVO,0,0.7567609,0.065697126,0.04870938,0.077741876,0.051090576
b5cd8eec-b82d-478c-a88c-b25b58da0974,It's so nice I found my crush here,male,"Lagos, Nigeria",2019-05-14,NEGATIVO,4,0.07052894,0.09369886,0.069471374,0.11087778,0.65542305
13b9cc90-61da-4227-bc69-581c0700e34e,အိပအ,male,"Mombasa, Kenya",2019-04-18,NEGATIVO,2,0.07052875,0.093698494,0.65203,0.1108761,0.07286676
9d66c125-d034-4840-9952-814c48fa3621,Great update There's a TikTok shop from now on? I think and it's free shipping yes I can finally buy my things for school,male,"Philadelphia, United States",2020-01-25,NEGATIVO,4,0.036870383,0.049052995,0.03630938,0.05796417,0.8198031
63e99d41-afef-4b2b-9934-604c25f063cc,"Sometimes decent, but sometimes cringe.",male,"Warsaw, Poland",2018-05-18,NEGATIVO,1,0.07054232,0.6762332,0.06947282,0.11088252,0.072869204
dd89cd95-f9e9-4ab9-95c6-80b3b6f590b4,"I only use Wifi to access the internet, so it's not fair that Data Saver doesn't apply to Wifi.",male,"Beijing, China",2019-02-18,NEGATIVO,1,0.047724742,0.78032714,0.047020648,0.07561961,0.04930793
0f6b3cca-8435-4ddf-afff-c2791515e9cd,Nice titok,male,"Montevideo, Uruguay",2020-06-24,NEGATIVO,4,0.07052894,0.09369886,0.069471374,0.11087778,0.65542305
b84a4eac-e010-497d-84f8-75a1835ffed4,it's rlly nice 🫶,male,"Rio de Janeiro, Brazil",2020-06-21,NEGATIVO,2,0.049523376,0.06674743,0.5204495,0.07775661,0.2855231
fabde716-144d-49f7-8b20-f40505e5948a,I can't update the app,male,"Medellín, Colombia",2020-07-22,NEGATIVO,4,0.051140025,0.06798745,0.050376654,0.080565035,0.7499308
37930b0a-6cca-4e86-9c48-be32cd4a06e1,Algorithm broken,male,"Boston, United States",2019-12-20,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
b2d62834-4082-4619-b306-9d730d2143a3,It's greatest.,male,"Rosario, Argentina",2020-06-16,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
f58c859d-caba-4d5b-bee3-2e65aa1e1924,"TIKTOK MY PHONE HAS A FULL STORANGE SO PLEASE STOP FORCING ME TO UPDATE BECAUSE I CAN'T, I DON'T CARE IF I CAN'T HAVE THE LATEST UPDATE I JUST WANT TO WATCH SOME VIDEOS! AT LEAST GIVE ME AN OPTIONNNN😭😭😭😭😭😭😭",male,"Casablanca, Morocco",2019-07-29,NEGATIVO,1,0.032395866,0.85073525,0.0317633,0.05105922,0.034046445
333a443d-5a8e-471c-8dcd-badbe583d69c,Why i not can do my sister username? Uh?! And why is tell just 18 uh i know my sister age 4 but why uh why😢😢😢,male,"Marrakesh, Morocco",2019-03-29,NEGATIVO,1,0.041082125,0.8116805,0.04025916,0.06435019,0.042627994
9ce6b9d2-1549-4961-af23-46b4ba77f81f,Nothing to follow . Its annoying,female,"Santa Cruz, Bolivia",2020-08-14,NEGATIVO,0,0.7558692,0.065861896,0.048765004,0.078292675,0.05121122
b45f9ad9-9426-4f94-8347-ee5e8672c157,Huh,male,"Harare, Zimbabwe",2019-06-20,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
1aab8744-5124-4691-b862-0cfbee99d3b9,"if I insert a video, the sound always has to be removed",male,"Milan, Italy",2018-09-25,NEGATIVO,1,0.045447078,0.79060227,0.04476472,0.07216561,0.047020312
350f78f0-e4ff-4411-826c-054ab2de243f,Kyaw Than Win,female,"Christchurch, New Zealand",2021-01-06,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
c9021a4d-851c-4b2e-bef2-79fbd439a64c,I didn't get any notifications for any replies or likes for my comments on video. Please fix this,male,"Berlin, Germany",2018-09-21,NEGATIVO,4,0.03219492,0.04309615,0.031770814,0.39440367,0.4985344
29d1eb23-024a-455d-8529-c5fa3674e3e7,I often shop online here but now the yellow shopping cart does not appear in my account I am very disappointed with this application,male,"Córdoba, Argentina",2020-06-29,NEGATIVO,4,0.044900425,0.059721794,0.044224095,0.07058431,0.78056943
ccf12cdd-5611-4ed8-9df9-8d68515fb7c1,Wla tangina lng dami alm,male,"Shanghai, China",2018-12-11,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
6e074b71-efae-4af8-a5b5-a15e1336504f,"For the past few days,my TikTok has been saying the same message which was like ""check you internet"" or ""you're offline"" eventhough my wifi is perfectly fine.I tried logging in and out,nothing happens. I'm not sure what happened to my TikTok.",female,"Suva, Fiji",2020-09-30,NEGATIVO,1,0.43755648,0.45712802,0.028821863,0.046212416,0.030281298
e8339790-24eb-49aa-8a8f-b73fe39d5c13,I wanted to try the other creators filter but I can't find the search button it's because of my device I wish all devices has it so they don't need to borrow another phone to make a tiktok.pls fix it I always use tiktok,male,"Toronto, Canada",2020-02-06,NEGATIVO,1,0.02702286,0.87565947,0.02659737,0.042730916,0.027989523
28c9beb5-4755-4e37-bdf2-df2e745f8340,bad,female,"Christchurch, New Zealand",2020-12-26,NEGATIVO,4,0.07052892,0.093700804,0.069470935,0.11087677,0.6554225
2456db1c-04c0-4470-8667-80aea50fe8ac,"Tiktok always me ban, I have so many many accounts because you always me ban. after a week i create new account and then here we go again you ban me again",male,"Toronto, Canada",2020-01-16,NEGATIVO,4,0.0372497,0.050267782,0.036857855,0.060264573,0.81536007
6d174c2d-ba8b-4ab3-909e-c6d36cdb2fa1,Why can't i update it?? The data amd wifi is good enough. But it's always pending. It's affecting my tiktok account i can't see videos unless i updated it,female,"Buenos Aires, Argentina",2020-09-14,NEGATIVO,4,0.028664418,0.31575888,0.028215842,0.045915317,0.5814455
206f17bc-9fe2-4ab8-8d32-cce94ca657a1,I hope this new update fixes the bug that I've been dealing with. It sometimes stops working and then it says TikTok stopped working forcefully.,male,"San Antonio, United States",2019-09-28,NEGATIVO,0,0.8332904,0.04560505,0.033079933,0.053200778,0.034823824
c949e4f3-886b-413e-916b-35d6f71a3456,eaS,female,"Auckland, New Zealand",2020-11-01,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
a147dfb0-5d70-49d5-9af9-9756d487573c,I can't open the app i tried unninstalling and reinstall still it's not opening,male,"Rabat, Morocco",2019-07-02,NEGATIVO,4,0.04156248,0.05530311,0.040944587,0.065469414,0.7967204
48e3a1b9-319f-44b9-b6e0-0af030ddc370,Miss u,female,"Nadi, Fiji",2020-12-10,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
89bf012e-821a-466c-a120-0db1fdc44ed6,Good app 💵bill eat Al so,male,"Boston, United States",2020-02-28,NEGATIVO,3,0.057485245,0.07661943,0.056646336,0.7496988,0.059550125
918a788a-c8fc-4b01-969c-1c6884106ba0,Puro nakakatamad,female,"Auckland, New Zealand",2020-12-02,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
29843b50-7af6-483d-b268-cca0f93482b2,This app is not the update.,male,"Athens, Greece",2018-06-26,NEGATIVO,3,0.051152986,0.06805907,0.050391313,0.48735145,0.34304515
426d8c65-748f-434c-885c-d2e1e36bfc24,Its Realy Cool. And High Quality of Effects and Filter but. Pleas dont do ramdom banning my 1st Account was banned even i dont have Violation. I spend alot of time to edit all my vids and now its banned.,male,"Tripoli, Libya",2019-05-19,NEGATIVO,1,0.029326553,0.5592136,0.028821092,0.05330845,0.3293303
107cdc54-2231-449f-818f-8c5132a758f0,I hate this I already updated it but it's still saying I need to update it!!,female,"Melbourne, Australia",2020-11-13,NEGATIVO,2,0.034420177,0.25364062,0.62085265,0.05511507,0.035971526
c87f0891-8859-491f-b1e2-6badc175c3a4,Nice,male,"Ho Chi Minh City, Vietnam",2019-02-09,NEGATIVO,4,0.07052894,0.09369886,0.069471374,0.11087778,0.65542305
affe5115-597a-46b3-8ecf-78b034db3bed,App date tiktok,male,"Monterrey, Mexico",2019-11-16,NEGATIVO,4,0.056977622,0.07577942,0.056056697,0.08986026,0.721326
8bd88aa3-f8df-4460-a5c8-ef9835c4a141,I only rate 2 stars because everytime i posted a video on tiktok it has now views,male,"Tunis, Tunisia",2019-07-13,NEGATIVO,4,0.037189104,0.049433224,0.036619037,0.063387446,0.8133712
b8e73d2f-0d6a-4452-8f87-fbe7345d589b,It's good,male,"Glasgow, United Kingdom",2018-05-24,NEGATIVO,3,0.07053205,0.09369922,0.06947073,0.69339937,0.07289861
adb36fd4-bd91-4dbf-b099-552b89e21a71,Thank you po,male,"Athens, Greece",2018-06-25,NEGATIVO,4,0.056856733,0.075517535,0.056019664,0.08936591,0.7222402
eca7b6f6-6955-47b4-9a1a-bfaaa5c0a95d,💯,male,"Mexico City, Mexico",2019-09-23,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
331add09-6b9e-4627-922f-9f78df881576,"My HD Option disappeared, I really need it for my edits, so I can post them with HIGH QUALITY. Please let me have it.",male,"Harare, Zimbabwe",2019-06-01,NEGATIVO,3,0.031580787,0.04275967,0.031175356,0.6367813,0.25770292
67ebb87a-d57d-4735-9613-8e6d8160896e,I love tiktok I've been using it nearly 24/7 since 2018 but like bro stop adding and removing ACTUAL GOOD FEATURES AND THEN ADDING USELESS ONES AFTER REMOVING THEM BRUH?!,female,"Nadi, Fiji",2020-10-30,NEGATIVO,4,0.40877864,0.038774464,0.028589958,0.04645589,0.47740108
970a7177-a5f9-46a1-94da-ef4f80875596,When i on my wifi theres a filter i saved..but when i off no more filters i seen..i dont know why but thats true,male,"Windhoek, Namibia",2019-04-11,NEGATIVO,0,0.7928279,0.0566785,0.041234583,0.06595698,0.043302115
e9b9e3cd-d786-4cea-ac4f-d22c6825cf7d,🙏🙏,male,"Karachi, Pakistan",2018-10-21,NEGATIVO,1,0.049481228,0.772914,0.048732802,0.077767394,0.05110454
3b310642-708f-4893-a9aa-06bf4ced7408,Missing last watch. Delete video not removed from favourite,male,"Brussels, Belgium",2018-09-12,NEGATIVO,4,0.041677464,0.055614684,0.0410505,0.06582943,0.7958279
c78143de-254e-458a-bb17-98d3e3994b2f,Walalang,male,"Marrakesh, Morocco",2019-07-05,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
cb987687-c015-4d6e-828f-56aea25d772c,"i don't like the new update, i can't use the filter when i don't have data",female,"Wellington, New Zealand",2021-02-05,NEGATIVO,1,0.034837365,0.839165,0.03425891,0.055546198,0.036192592
c723f8e7-7666-4cf8-8084-e72c48202543,"why is this so annoying i literally have wifi here and its not updating, but its installing for an update why is this so slow?!?!",female,"Christchurch, New Zealand",2020-11-09,NEGATIVO,4,0.04498244,0.26265156,0.04429637,0.29305714,0.35501248
a0f95add-a3ca-43e5-aafc-4036e8b109dc,K fine,male,"Ottawa, Canada",2019-11-07,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
e223e0d1-adc3-4f43-8052-f0f2724f6f63,its make's me happy every day,male,"Houston, United States",2019-10-22,NEGATIVO,2,0.045980696,0.06130595,0.77258444,0.07260364,0.047525275
21b33014-c993-430a-aef5-3c4a138ec265,I really love this app,male,"New York, United States",2020-02-02,NEGATIVO,4,0.04544468,0.060395073,0.044759616,0.071541525,0.7778591
ad5886af-a668-4d95-abbb-4db2e8603067,Maganda naman pero parang nakakasama sa utak,male,"Arequipa, Peru",2020-06-05,NEGATIVO,0,0.653036,0.0937024,0.06947273,0.110887155,0.0729017
