reviewId,content,gender,location,date,score
,I'm so frustrated with Instagram's algorithm changes I used to love discovering new accounts and pages but now every time I open the app I see the same 10 overused influencers and brands that don't even align with my interests anymore,,,,NEGATIVO
61f92f02-3fc2-4284-962d-9535896ba3b4,Nidhi princess,female,"Salvador, Brazil",2013-11-26,POSITIVO
,The new updates constantly break the feed algorithm. It shows completely irrelevant content and I hate the constant forced scrolling.,,,,NEGATIVO
,I've been using Instagram for years and while it's still my go-to platform for staying connected with friends and family I have to say the algorithm changes are getting a bit too aggressive. Sometimes you post something and it gets like 20 likes but then you scroll through and see that your best friend just posted something and it only got 5 likes. It's frustrating because you don't know why your content isn't resonating with people anymore.,,,,NEUTRO
0e35e803-3482-42db-8957-4488ddf89b23,Op,male,"Casablanca, Morocco",2012-10-11,POSITIVO
,The algorithm is completely broken my feed is full of irrelevant content.,,,,NEGATIVO
49aa2dff-b710-4e7d-845c-06f5249be7b9,Super app,male,"Quebec City, Canada",2015-12-24,POSITIVO
ec097d46-6c76-4278-a7ca-79fcf8811bde,Nice app,female,"Santiago, Chile",2014-04-25,POSITIVO
6490adeb-25bf-469f-a1a1-50abeb9fa8c7,Very bad performance,male,"Geneva, Switzerland",2021-11-23,NEGATIVO
f0cafe5f-4928-4c91-8f18-bb81ff845fa5,The layout makes it easy to browse content.,male,"Glasgow, United Kingdom",2010-12-11,POSITIVO
,This new update broke everything I can't post my stories are constantly failing to load and the feed is loading so slowly it is unusable my Instagram app is completely broken please fix this immediately,,,,NEGATIVO
0835b17e-3829-4cdc-a6fb-4715ada1d40c,Great 😎,male,"Prague, Czech Republic",2011-03-25,POSITIVO
ca92a170-7a08-47cb-b4a9-0553ba08e306,It's pretty much good but some time it may occur some problem like I can't write text on stories,male,"Denver, United States",2016-04-04,POSITIVO
f1c0fa2d-48fc-472f-9ecd-ac3e3c9a2007,✌️,male,"Dar es Salaam, Tanzania",2012-11-16,POSITIVO
1d51c8ce-4acf-4887-bdc0-bc29f2c5fb66,Nice app,male,"Cape Town, South Africa",2012-03-23,POSITIVO
3b486853-c31b-4f83-8543-40ac497998d6,It is great,female,"Melbourne, Australia",2014-09-24,POSITIVO
,The app loads quickly and the navigation is straightforward I use it daily for casual viewing and posting.,,,,NEUTRO
98dec93f-e264-4da4-8b4d-e316b3715e33,This I soo cool 😎😎👌💎💰💸,male,"Monterrey, Mexico",2013-07-22,POSITIVO
,The new story feature works fine I see some bugs sometimes but overall the experience is okay,,,,NEUTRO
254fa032-8574-4395-9bdb-f329b7dbe0d0,Nice,male,"Zurich, Switzerland",2011-02-21,POSITIVO
9972d01e-0141-4a4d-bbe4-c2c379f7cfaa,"In my experience, my account got restricted without a clear reason. It slows things down.",male,"Valparaíso, Chile",2024-08-12,NEGATIVO
f2184233-53e2-4467-b380-5dad8ed91cd4,It very good app all languages all movie stetus popular posts every thing so download and install enjoy 🥰👈 friends,female,"Queenstown, New Zealand",2017-11-11,POSITIVO
aa7fd223-dfca-45a4-b6ad-5ec36203bf26,Content suggestions improve over time.,male,"Denver, United States",2013-02-03,POSITIVO
b3e8d56a-76a7-4cbd-8c73-ec9dd3f42829,Nice app,male,"Beijing, China",2011-08-25,POSITIVO
2fe7a01b-8427-4d70-b585-65b787e8024a,"So far, there are too many bots and fake accounts. It makes the experience less enjoyable.",female,"Suva, Fiji",2025-09-19,NEGATIVO
0ecb7dfc-833d-429a-9ed4-2069b96d9941,"Personally, my account got restricted without a clear reason. It gets frustrating after a while.",female,"Sydney, Australia",2025-07-14,NEGATIVO
286c1915-3be5-4748-8b54-0a4d0865e6f9,It integrates different features seamlessly.,male,"Amsterdam, Netherlands",2011-03-03,POSITIVO
18031b44-4e30-4c4e-a854-9421ed8ab3b1,One issue is that my account got restricted without a clear reason. It slows things down.,male,"Rome, Italy",2022-02-10,NEGATIVO
,Absolutely fed up with Instagram's algorithm changes. Every time I try to post something new it gets buried under a never-ending feed of ads and low-quality content. The platform is supposed to be about sharing moments from my life but now it feels like just another way for corporations to sell me stuff.,,,,NEGATIVO
9bde0c0a-6274-44c2-9682-c19706bdcc81,Very good,male,"Birmingham, United Kingdom",2013-09-06,POSITIVO
d2418c07-603c-463d-a6a5-886003526585,very bad,male,"Cancun, Mexico",2013-02-15,POSITIVO
,this app is broken and constantly annoying i hate the new feed algorithm it only shows me garbage content now,,,,NEGATIVO
a1fe6821-22e1-49d7-995e-b016d71e27ce,it's not bad app. but hacking is so easy for this app,male,"Frankfurt, Germany",2016-06-30,NEUTRO
d5a4d6a5-f586-4e2f-9c78-0c17e7640819,Nice,male,"Manila, Philippines",2011-09-24,POSITIVO
b152ae31-57b7-4b66-b59d-c1408437530b,"In my experience, you need to pay to get visibility. It gets frustrating after a while.",male,"Medellín, Colombia",2025-01-01,NEGATIVO
,The new story feature functions as expected the interface is standard and easy to navigate.,,,,NEUTRO
98c7cdc4-fc7f-4a3d-9722-8b2a4b708c2e,The main problem is that it feels like everything is about Reels now. It slows things down.,male,"Dallas, United States",2021-05-06,NEGATIVO
,I'm so frustrated with Instagram's algorithm change I was getting some great engagement on my posts but now they just get lost in the noise and no one is even seeing them,,,,NEGATIVO
31229d74-d73f-400a-902c-f28f57521858,Great.,male,"Casablanca, Morocco",2012-12-01,POSITIVO
,This app is designed to ruin your attention span and push toxic content constantly,,,,NEGATIVO
66a5a505-d74e-4b09-975e-6a5d1d60d827,What stands out is that content discovery is very easy. It works really well for me.,female,"Gold Coast, Australia",2015-04-23,POSITIVO
2ebebf9d-636a-44b6-9aa5-6406ae9cb167,"For me, it helps me stay connected with friends. It keeps things simple.",female,"Sydney, Australia",2015-01-10,POSITIVO
dfcde24d-60e1-4f24-bde7-83d7e7f95217,SadhhaRaiput,male,"Abu Dhabi, United Arab Emirates",2012-01-15,POSITIVO
adbef918-6f01-4a64-8fa9-a12167dabcce,V.nice app,male,"Tijuana, Mexico",2013-09-19,POSITIVO
fca09105-a19a-43dd-af95-f738cc969eed,Gotta Love It!!✔#dc4l,male,"Lusaka, Zambia",2012-05-13,POSITIVO
,I was really excited to try Instagram Reels but now I'm kinda meh about it. The features are cool and all but sometimes the app just freezes on me which is super annoying. Also the algorithm seems a bit sketchy - sometimes I see posts from accounts I've never interacted with before which feels spammy. Overall its okay I guess,,,,NEUTRO
c0751501-abbd-4a69-986d-ef927b615041,Excellent,male,"Karachi, Pakistan",2012-01-04,POSITIVO
,I've been using Instagram for years and I'm still not sure if I love it or hate it - sometimes the features are great but other times they feel like a chore to maintain my feed feels so curated and fake compared to what's real life.,,,,NEUTRO
7112cb6a-1e0f-45da-8773-4359752700e6,Gjab gajab,male,"Addis Ababa, Ethiopia",2014-12-07,POSITIVO
7a725f82-f1ee-4914-ab3d-7f290b188d4c,We get many knowledge,male,"Guadalajara, Mexico",2013-06-29,POSITIVO
ed53a55a-1a89-4967-be65-84b1ff61e55b,Best platform for small and startup business.,male,"Mumbai, India",2012-01-23,POSITIVO
e0748e65-aa08-44fd-8673-76b2bc4342ae,I would really like for the update with putting a picture on the chat backround come back a second time . I didn't get to update it and I think it would be good for that to come back.,male,"Alexandria, Egypt",2018-01-18,NEUTRO
9489326a-6c0a-4af0-a901-61554c05adba,Mast,male,"Houston, United States",2013-08-02,POSITIVO
cf9d679f-4f06-4383-beb8-bab7c49ad425,Girls don't reply 😆,male,"Jacksonville, United States",2016-06-12,POSITIVO
,The app is generally functional and the interface is easy to navigate loading speeds are fine but the feed sometimes feels slow.,,,,NEUTRO
,I was using Instagram for a while and I didn't really notice any improvements to my experience but also didn't encounter any significant problems that would make me want to switch,,,,NEUTRO
bb7ba2f7-c5f0-4d27-8fa5-eed0240e11d0,"Reels are uploaded upside down. This sucks, i tried reinstalling, clearing cache, clearing data. Have done everything possible. This is worse. In world so focused on reels it's frustrating to see this not working out.",male,"Berlin, Germany",2021-07-06,NEGATIVO
,The new layout is fine the navigation is predictable and the photo quality is consistent with previous posts,,,,NEUTRO
f62a8a4b-53df-479c-bd47-ace98ff232b9,full clip,male,"Bogotá, Colombia",2019-05-29,NEUTRO
81b80f91-0264-4eff-83ab-d9d0f28e99d2,Isme itne sare update kyun ate hai,male,"Toronto, Canada",2013-05-07,POSITIVO
e1ee4ce3-794d-4cfe-be32-8dd98d1cc530,"Personally, there are too many bots and fake accounts.",male,"Munich, Germany",2021-09-08,NEGATIVO
,I've been using Instagram for years and I'm not sure what's changed lately but it feels like there are way too many ads now that you can't even scroll through your feed without seeing them. The app itself is still pretty user-friendly and all but sometimes I wish they'd just focus on the product rather than trying to make a quick buck.,,,,NEUTRO
5a2fd321-2970-4794-98af-24bd24251b8e,I’d say it helps me stay connected with friends.,male,"Kuala Lumpur, Malaysia",2012-01-19,POSITIVO
76ad39f9-adf2-4e60-a497-0560c0f91928,"Poooooooooo, racist",male,"Shenzhen, China",2022-06-10,NEGATIVO
,I'm so over Instagram's algorithm it always shows me my old friends from high school who I haven't spoken to in years and completely ignores my close friends who actually post content that interests me now they're just a tiny fraction of my feed which is honestly super frustrating,,,,NEGATIVO
e7367b18-43a9-432a-a494-857e13e11bd6,I liked they promote the videos!!,female,"La Paz, Bolivia",2014-01-28,POSITIVO
77bb8c95-ff1e-468f-b6a9-7e7b9f82145b,Perfect and smooth,male,"Karachi, Pakistan",2012-01-26,POSITIVO
,The interface is functional the photo sharing works well and the navigation is easy to follow although the algorithm sometimes shows content I do not actively seek out it serves its purpose adequately.,,,,NEUTRO
,The new layout update is fine I do not notice any major changes in how I use the app.,,,,NEUTRO
eb00ee10-bf86-4d35-b106-7ef97d878c0c,Time wasting,male,"Dakar, Senegal",2023-01-02,NEGATIVO
0d4090bf-d008-4a2d-a3c1-4475b61f8763,Good app but not app is long using,male,"Helsinki, Finland",2010-11-29,POSITIVO
0ec1e287-8faf-48a8-9802-c052c70f2a30,Please help my report message not a send to Instagram team I am not satisfied with you instagram team 😔 Agr mujhse koi glti hui h to maf kijiye mujhe 🙏🙏,male,"Medellín, Colombia",2024-11-11,NEGATIVO
b928bf6d-728e-4b50-ad85-49a1d92e0b9b,Too many thieves,male,"Manila, Philippines",2022-11-06,NEGATIVO
7c140e1b-c75f-489a-8df3-27e4a57da3ce,Mst,male,"Philadelphia, United States",2013-01-18,POSITIVO
5d6e2235-1bdb-42e6-8761-78e621d98203,Venky,female,"Guayaquil, Ecuador",2014-05-23,POSITIVO
ba2f7f7d-6065-419f-9b71-5ac3527824fb,I love this app,female,"Wellington, New Zealand",2014-12-24,POSITIVO
a2fb72d8-90d0-45f0-912a-346be85a2589,I can't see any stories😣😣😣..... why?,male,"Tripoli, Libya",2017-11-03,NEUTRO
b62a2b83-f378-42d2-8b71-4ffc9943b0b9,What bothers me is that my account got restricted without a clear reason. It makes the app harder to enjoy.,female,"Port Moresby, Papua New Guinea",2023-02-08,NEGATIVO
76b9bd6f-ee67-42d6-88c7-ac0bf87fa2c3,Don't use this app . If you use then you will be addicted of this .,male,"Salvador, Brazil",2025-01-06,NEGATIVO
61c2a402-9b01-4fa9-8500-a1cc73c0af3a,good 🤓🤓🤔😇😇🤡🤡🤡🤠🤠👿😈👨‍❤️‍👨💑👨‍👩‍👧‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👦👩‍❤️‍👨💑👨‍👨‍👦👩‍❤️‍👨👪👩‍❤️‍👨👩‍❤️‍💋‍👨👫👩‍❤️‍💋‍👨💣❣️💦💌🕳🗯💌💫💫💦💫🧘‍♀️🧠🧠🧘‍♂️🧘‍♂️🧘‍♂️🧘‍♂️🧣🧘‍♂️🧣🧘‍♂️🧗‍♀️🧘‍♂️🧘‍♂️🧤🧖‍♀️🧟🧟‍♀️🧟‍♀️🧟‍♂️🧘‍♂️🧘‍♂️🧗‍♀️🥔🍓🍆🍓🍈🍓🍓🗻🗺🗺🏜🌍🏜🏕🏜🏣🏙🏡🏙🏟⛰️🏚🏢🏚🎟🎑🎋🎑⚽🎐🎈🎄♣️🎲♣️🎲🎲🃏🎲♦️♦️🤾🏿🔈🎙🔉📣🎙📲📱🎙🎙🎧🎸🎤🎸🔕🎸📱🎙🎸🎧🔔🎸🔔🎙📻🎙📱🎙🥁🎙🎤🎙🔔🎙🔕🎙🎙📻📱🎙🎤🎙🚾⚠️⬆️🛅⛔🛅🚼🚯↙️➡️⤵️↔️⤵️↔️↪️↔️⬇️↔️⬅️↔️🔃🔄↔️🔄🔙⤴️🔚⤴️🔚🕉🛐✝️☮,male,"Jeddah, Saudi Arabia",2011-09-14,POSITIVO
87869887-25ce-4a48-92e2-3d1b973371c0,Nyc,female,"Santiago, Chile",2014-06-16,POSITIVO
9e53db96-04b7-4ad3-97b7-4f1472c37222,"Don't like the new ""reels"" direction. It's stupid. If I wanted to watch a reel I'd go get tictok. Quit trying to be like another app.",female,"Hobart, Australia",2020-03-11,NEUTRO
