reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2
53cbc28e-d394-4330-b349-60125dfb421c,L mid ratio bozo,male,"Córdoba, Argentina",2020-06-11,NEGATIVO,1,0.32623276,0.37090865,0.30285856
e1956b26-9b4c-4714-8b17-2e47d78d6248,Im just giving two star its kinda fun beacase of the videos here in this app but the problem is the screan sound upp and down and also the fetured when i always open this app that thing is alwasy there like just please remove it please.,male,"Lusaka, Zambia",2019-05-13,NEGATIVO,0,0.7821222,0.11114019,0.10673761
1412d726-ea79-4564-98cd-762a16ba7f66,The app is good but laggy and lots of ads! Can you please bring back my friends tab coz I ain't no do shopping in here! I can't send the screenshot but please fix this! Thanks,female,"Queenstown, New Zealand",2021-01-16,NEGATIVO,0,0.7093091,0.15735424,0.1333367
aad63445-6378-490a-84ab-d650c312bf04,"I love the app but,my adding ads😣",male,"Vancouver, Canada",2019-10-05,NEGATIVO,0,0.72310734,0.14435022,0.13254246
5b43285a-ae8f-4f88-9c79-d26fc7ce0d2e,Its ok,male,"Windhoek, Namibia",2019-06-30,NEGATIVO,0,0.6112102,0.21398985,0.17479987
11f60bb9-1560-4f8c-9590-99c75da44042,Why my tiktok video can't see other person still private but I don't open private mode,male,"Windhoek, Namibia",2019-07-08,NEGATIVO,0,0.7303512,0.15616408,0.11348476
dc286075-ad7d-46c4-80d2-9ad71d95e033,More freind in tiktok,male,"Tunis, Tunisia",2019-03-18,NEGATIVO,0,0.43933368,0.21821846,0.3424479
df0c7d8e-19ff-401e-965c-546d174416b4,makin ga jelas fypnya,male,"San Francisco, United States",2020-03-25,NEGATIVO,2,0.1887821,0.21466279,0.5965552
384d0e3a-c2b1-4f97-9031-119569e56a3a,Ok,male,"Jakarta, Indonesia",2018-11-06,NEGATIVO,0,0.61121017,0.2139899,0.17479995
c796cf64-2577-4982-aff8-b49590508ba2,"I just wasted months for growing my account and i just got banned for ""community guidelines!?!"" tiktok didn't even warned me!?look I LOST EVERYTHING.",male,"Taipei, Taiwan",2018-10-17,NEGATIVO,0,0.77984184,0.11880799,0.10135023
433d515c-dd53-4f62-b711-5c542f1b49a5,"Hey tiktok, i got banned in my other acc for no Reason idk why did u ban me? :(",female,"Canberra, Australia",2021-01-15,NEGATIVO,0,0.7648243,0.12852752,0.10664826
3cc163f2-9d59-4d6f-b5c4-61fb827b9d44,"I can't log in, it's just too many attempts, please fix it Tiktok! I cant use my TikTok App/Account He is connected to my Fb Account",male,"Kathmandu, Nepal",2018-12-13,NEGATIVO,0,0.7688832,0.12248216,0.10863458
bf75576a-f88e-4341-a1b4-2f8998e05ee2,I can't zoom oppo a96,female,"Montevideo, Uruguay",2020-08-12,NEGATIVO,1,0.32623276,0.37090865,0.30285856
beb26305-bf32-493c-9b96-dd02e40b8de6,I can't gain more followers and Growing my account,male,"Athens, Greece",2018-08-06,NEGATIVO,0,0.6623093,0.18720868,0.15048201
186ccc81-c036-4c8c-b6fb-c2b57a2bdfc5,I like app so munch,male,"Vancouver, Canada",2020-01-06,NEGATIVO,0,0.620537,0.21790764,0.16155542
d9f876ed-4782-407b-9da3-bf5c35af96f8,Cannot have the dark mode,male,"Vienna, Austria",2018-08-29,NEGATIVO,0,0.66847444,0.18244699,0.14907862
b5cd8eec-b82d-478c-a88c-b25b58da0974,It's so nice I found my crush here,male,"Lagos, Nigeria",2019-05-14,NEGATIVO,1,0.1883319,0.6367909,0.17487726
13b9cc90-61da-4227-bc69-581c0700e34e,အိပအ,male,"Mombasa, Kenya",2019-04-18,NEGATIVO,1,0.18824483,0.6369886,0.17476667
9d66c125-d034-4840-9952-814c48fa3621,Great update There's a TikTok shop from now on? I think and it's free shipping yes I can finally buy my things for school,male,"Philadelphia, United States",2020-01-25,NEGATIVO,0,0.4645539,0.40592688,0.12951925
63e99d41-afef-4b2b-9934-604c25f063cc,"Sometimes decent, but sometimes cringe.",male,"Warsaw, Poland",2018-05-18,NEGATIVO,2,0.18881609,0.2157654,0.5954185
dd89cd95-f9e9-4ab9-95c6-80b3b6f590b4,"I only use Wifi to access the internet, so it's not fair that Data Saver doesn't apply to Wifi.",male,"Beijing, China",2019-02-18,NEGATIVO,0,0.6205964,0.16477083,0.21463272
0f6b3cca-8435-4ddf-afff-c2791515e9cd,Nice titok,male,"Montevideo, Uruguay",2020-06-24,NEGATIVO,1,0.18833189,0.636791,0.1748771
b84a4eac-e010-497d-84f8-75a1835ffed4,it's rlly nice 🫶,male,"Rio de Janeiro, Brazil",2020-06-21,NEGATIVO,2,0.14465505,0.34825945,0.5070855
fabde716-144d-49f7-8b20-f40505e5948a,I can't update the app,male,"Medellín, Colombia",2020-07-22,NEGATIVO,0,0.6660028,0.18459025,0.14940694
37930b0a-6cca-4e86-9c48-be32cd4a06e1,Algorithm broken,male,"Boston, United States",2019-12-20,NEGATIVO,1,0.32623276,0.37090865,0.30285856
b2d62834-4082-4619-b306-9d730d2143a3,It's greatest.,male,"Rosario, Argentina",2020-06-16,NEGATIVO,1,0.32623276,0.37090865,0.30285856
f58c859d-caba-4d5b-bee3-2e65aa1e1924,"TIKTOK MY PHONE HAS A FULL STORANGE SO PLEASE STOP FORCING ME TO UPDATE BECAUSE I CAN'T, I DON'T CARE IF I CAN'T HAVE THE LATEST UPDATE I JUST WANT TO WATCH SOME VIDEOS! AT LEAST GIVE ME AN OPTIONNNN😭😭😭😭😭😭😭",male,"Casablanca, Morocco",2019-07-29,NEGATIVO,0,0.7259518,0.13702668,0.13702157
333a443d-5a8e-471c-8dcd-badbe583d69c,Why i not can do my sister username? Uh?! And why is tell just 18 uh i know my sister age 4 but why uh why😢😢😢,male,"Marrakesh, Morocco",2019-03-29,NEGATIVO,0,0.5724114,0.15231872,0.27526993
9ce6b9d2-1549-4961-af23-46b4ba77f81f,Nothing to follow . Its annoying,female,"Santa Cruz, Bolivia",2020-08-14,NEGATIVO,0,0.69599587,0.16504885,0.13895532
b45f9ad9-9426-4f94-8347-ee5e8672c157,Huh,male,"Harare, Zimbabwe",2019-06-20,NEGATIVO,1,0.32623276,0.37090865,0.30285856
1aab8744-5124-4691-b862-0cfbee99d3b9,"if I insert a video, the sound always has to be removed",male,"Milan, Italy",2018-09-25,NEGATIVO,0,0.684797,0.18783903,0.12736402
350f78f0-e4ff-4411-826c-054ab2de243f,Kyaw Than Win,female,"Christchurch, New Zealand",2021-01-06,NEGATIVO,1,0.32623276,0.37090865,0.30285856
c9021a4d-851c-4b2e-bef2-79fbd439a64c,I didn't get any notifications for any replies or likes for my comments on video. Please fix this,male,"Berlin, Germany",2018-09-21,NEGATIVO,0,0.39514363,0.22033335,0.38452303
29d1eb23-024a-455d-8529-c5fa3674e3e7,I often shop online here but now the yellow shopping cart does not appear in my account I am very disappointed with this application,male,"Córdoba, Argentina",2020-06-29,NEGATIVO,1,0.27162242,0.5010314,0.22734623
ccf12cdd-5611-4ed8-9df9-8d68515fb7c1,Wla tangina lng dami alm,male,"Shanghai, China",2018-12-11,NEGATIVO,1,0.32623276,0.37090865,0.30285856
6e074b71-efae-4af8-a5b5-a15e1336504f,"For the past few days,my TikTok has been saying the same message which was like ""check you internet"" or ""you're offline"" eventhough my wifi is perfectly fine.I tried logging in and out,nothing happens. I'm not sure what happened to my TikTok.",female,"Suva, Fiji",2020-09-30,NEGATIVO,0,0.79867566,0.111291476,0.09003293
e8339790-24eb-49aa-8a8f-b73fe39d5c13,I wanted to try the other creators filter but I can't find the search button it's because of my device I wish all devices has it so they don't need to borrow another phone to make a tiktok.pls fix it I always use tiktok,male,"Toronto, Canada",2020-02-06,NEGATIVO,0,0.8022662,0.1080119,0.08972196
28c9beb5-4755-4e37-bdf2-df2e745f8340,bad,female,"Christchurch, New Zealand",2020-12-26,NEGATIVO,1,0.18966976,0.6335516,0.17677858
2456db1c-04c0-4470-8667-80aea50fe8ac,"Tiktok always me ban, I have so many many accounts because you always me ban. after a week i create new account and then here we go again you ban me again",male,"Toronto, Canada",2020-01-16,NEGATIVO,0,0.76024574,0.13086845,0.10888587
6d174c2d-ba8b-4ab3-909e-c6d36cdb2fa1,Why can't i update it?? The data amd wifi is good enough. But it's always pending. It's affecting my tiktok account i can't see videos unless i updated it,female,"Buenos Aires, Argentina",2020-09-14,NEGATIVO,0,0.6635585,0.13375197,0.2026896
206f17bc-9fe2-4ab8-8d32-cce94ca657a1,I hope this new update fixes the bug that I've been dealing with. It sometimes stops working and then it says TikTok stopped working forcefully.,male,"San Antonio, United States",2019-09-28,NEGATIVO,0,0.5424064,0.13547489,0.32211873
c949e4f3-886b-413e-916b-35d6f71a3456,eaS,female,"Auckland, New Zealand",2020-11-01,NEGATIVO,1,0.32623276,0.37090865,0.30285856
a147dfb0-5d70-49d5-9af9-9756d487573c,I can't open the app i tried unninstalling and reinstall still it's not opening,male,"Rabat, Morocco",2019-07-02,NEGATIVO,0,0.72055703,0.15252854,0.1269144
48e3a1b9-319f-44b9-b6e0-0af030ddc370,Miss u,female,"Nadi, Fiji",2020-12-10,NEGATIVO,1,0.32623276,0.37090865,0.30285856
89bf012e-821a-466c-a120-0db1fdc44ed6,Good app 💵bill eat Al so,male,"Boston, United States",2020-02-28,NEGATIVO,2,0.36478466,0.18708974,0.4481256
918a788a-c8fc-4b01-969c-1c6884106ba0,Puro nakakatamad,female,"Auckland, New Zealand",2020-12-02,NEGATIVO,1,0.32623276,0.37090865,0.30285856
29843b50-7af6-483d-b268-cca0f93482b2,This app is not the update.,male,"Athens, Greece",2018-06-26,NEGATIVO,0,0.6659916,0.1846008,0.14940757
426d8c65-748f-434c-885c-d2e1e36bfc24,Its Realy Cool. And High Quality of Effects and Filter but. Pleas dont do ramdom banning my 1st Account was banned even i dont have Violation. I spend alot of time to edit all my vids and now its banned.,male,"Tripoli, Libya",2019-05-19,NEGATIVO,0,0.7070424,0.17252514,0.12043241
107cdc54-2231-449f-818f-8c5132a758f0,I hate this I already updated it but it's still saying I need to update it!!,female,"Melbourne, Australia",2020-11-13,NEGATIVO,0,0.7616092,0.13448736,0.10390345
c87f0891-8859-491f-b1e2-6badc175c3a4,Nice,male,"Ho Chi Minh City, Vietnam",2019-02-09,NEGATIVO,1,0.1883319,0.636791,0.17487714
affe5115-597a-46b3-8ecf-78b034db3bed,App date tiktok,male,"Monterrey, Mexico",2019-11-16,NEGATIVO,0,0.64469427,0.18571341,0.16959234
8bd88aa3-f8df-4460-a5c8-ef9835c4a141,I only rate 2 stars because everytime i posted a video on tiktok it has now views,male,"Tunis, Tunisia",2019-07-13,NEGATIVO,0,0.61272305,0.27231333,0.11496366
b8e73d2f-0d6a-4452-8f87-fbe7345d589b,It's good,male,"Glasgow, United Kingdom",2018-05-24,NEGATIVO,2,0.18959352,0.21402226,0.5963842
adb36fd4-bd91-4dbf-b099-552b89e21a71,Thank you po,male,"Athens, Greece",2018-06-25,NEGATIVO,0,0.6578098,0.1924866,0.14970364
eca7b6f6-6955-47b4-9a1a-bfaaa5c0a95d,💯,male,"Mexico City, Mexico",2019-09-23,NEGATIVO,1,0.32623276,0.37090865,0.30285856
331add09-6b9e-4627-922f-9f78df881576,"My HD Option disappeared, I really need it for my edits, so I can post them with HIGH QUALITY. Please let me have it.",male,"Harare, Zimbabwe",2019-06-01,NEGATIVO,0,0.49287853,0.26321742,0.24390407
67ebb87a-d57d-4735-9613-8e6d8160896e,I love tiktok I've been using it nearly 24/7 since 2018 but like bro stop adding and removing ACTUAL GOOD FEATURES AND THEN ADDING USELESS ONES AFTER REMOVING THEM BRUH?!,female,"Nadi, Fiji",2020-10-30,NEGATIVO,0,0.5945799,0.1313225,0.27409756
970a7177-a5f9-46a1-94da-ef4f80875596,When i on my wifi theres a filter i saved..but when i off no more filters i seen..i dont know why but thats true,male,"Windhoek, Namibia",2019-04-11,NEGATIVO,0,0.70455873,0.17002028,0.12542109
e9b9e3cd-d786-4cea-ac4f-d22c6825cf7d,🙏🙏,male,"Karachi, Pakistan",2018-10-21,NEGATIVO,2,0.1616242,0.18277909,0.6555967
3b310642-708f-4893-a9aa-06bf4ced7408,Missing last watch. Delete video not removed from favourite,male,"Brussels, Belgium",2018-09-12,NEGATIVO,0,0.53755355,0.18355887,0.2788876
c78143de-254e-458a-bb17-98d3e3994b2f,Walalang,male,"Marrakesh, Morocco",2019-07-05,NEGATIVO,1,0.32623276,0.37090865,0.30285856
cb987687-c015-4d6e-828f-56aea25d772c,"i don't like the new update, i can't use the filter when i don't have data",female,"Wellington, New Zealand",2021-02-05,NEGATIVO,0,0.62653303,0.1398653,0.23360164
c723f8e7-7666-4cf8-8084-e72c48202543,"why is this so annoying i literally have wifi here and its not updating, but its installing for an update why is this so slow?!?!",female,"Christchurch, New Zealand",2020-11-09,NEGATIVO,0,0.7188599,0.15509135,0.12604877
a0f95add-a3ca-43e5-aafc-4036e8b109dc,K fine,male,"Ottawa, Canada",2019-11-07,NEGATIVO,1,0.32623276,0.37090865,0.30285856
e223e0d1-adc3-4f43-8052-f0f2724f6f63,its make's me happy every day,male,"Houston, United States",2019-10-22,NEGATIVO,0,0.6579217,0.16548246,0.17659584
21b33014-c993-430a-aef5-3c4a138ec265,I really love this app,male,"New York, United States",2020-02-02,NEGATIVO,0,0.69806236,0.16645831,0.13547933
ad5886af-a668-4d95-abbb-4db2e8603067,Maganda naman pero parang nakakasama sa utak,male,"Arequipa, Peru",2020-06-05,NEGATIVO,1,0.2179199,0.60368884,0.17839131
3d8f3465-7b34-470b-a9f1-72b1092ac822,Ok,male,"Vienna, Austria",2018-07-10,NEGATIVO,0,0.6112103,0.21398985,0.17479983
ed9d1339-bc57-4a9d-8da7-ddc889a61a93,"Hello, I want to say, please don't ban a account for no reason, like my account, I don't have any 18+ video posts, but my account got banned💔",female,"Perth, Australia",2020-12-20,NEGATIVO,0,0.7271394,0.12813695,0.14472362
e6836e0c-7f22-4ffe-a269-7b22bcf34b5e,Good,female,"Sydney, Australia",2020-10-17,NEGATIVO,2,0.18959452,0.2140223,0.59638315
c905b3ca-0d58-4b27-be18-f8f263f94b4c,I like that,male,"San Jose, United States",2019-08-30,NEGATIVO,1,0.38493568,0.3982222,0.2168421
c2ae7a82-7e10-4810-bb8e-bf7022e4747f,"I can't open tiktok...before iam using my mobile in India now iam in singapore,I already changed play store location,but when ever open,they say no internet connection",male,"Kampala, Uganda",2019-04-21,NEGATIVO,0,0.7233213,0.17485283,0.101825885
af0726c3-dd8f-468d-9e41-ef7961d763be,"Tolong untuk pihak tik tok agar tulisan teman itu bisa di ganti jadi sayang,cewe ku jadi protes gara gara di situ tulisan nya teman😠",male,"San Antonio, United States",2019-11-03,NEGATIVO,1,0.1413295,0.69619465,0.16247585
e049706c-9bf4-4b9b-b11f-fd8306747bbd,ye ye1969,male,"Quebec City, Canada",2019-10-07,NEGATIVO,1,0.32623276,0.37090865,0.30285856
c00b72b5-5fc1-4b1e-92e4-2a3363dce0dd,Good dancer ☺️❤️,male,"Kampala, Uganda",2019-04-01,NEGATIVO,2,0.1268001,0.14222924,0.7309706
886e9b4a-d09c-4eb6-9762-a5c2d99d7616,Welp Sometimes I Can't install it..,male,"Seville, Spain",2018-09-17,NEGATIVO,1,0.1626697,0.4384827,0.39884752
d0138dfd-b96f-420f-890b-e064b3204100,"I love this app but there's few problems, like the following button i was following alot like if i got 200 followers i follow them back but now i gotta click on they're profile just so on i could follow them, tiktok please fix this and i might rate it 5 stars :)",male,"Guayaquil, Ecuador",2020-05-18,NEGATIVO,0,0.80041367,0.10952772,0.09005859
f4cd3961-59b6-4eb3-bb3f-3aff76fb054a,I can't follow people. Pls fix,female,"Suva, Fiji",2020-11-01,NEGATIVO,0,0.7240068,0.1516181,0.12437519
990ea5ef-42e5-4d2f-a48a-4926bab7db98,"Hello TikTok Team! I can't upload HD videos on TikTok, please solve this problem for me! Thank You!",male,"Washington DC, United States",2020-03-03,NEGATIVO,0,0.5048391,0.3883047,0.1068562
1597ca6a-9504-4290-ad2d-8ebbb7405558,"you know hindi sa ma update, oo! tas pag pinindot yung update matiyog lg sya nga matiyog hahaha piste! kag kung e cancel ma auto exit dayun 😪",male,"Lahore, Pakistan",2019-03-04,NEGATIVO,1,0.41481042,0.47815403,0.10703552
ea700d7a-ce84-410a-9de9-bd93c118f926,I like tiktok but theres still nù@d watch i dont like it,male,"Addis Ababa, Ethiopia",2019-07-31,NEGATIVO,0,0.69119424,0.16482924,0.14397648
a6fcb0f5-feae-4842-b73b-08d28b4cc754,Angeeel17,male,"Karachi, Pakistan",2018-11-20,NEGATIVO,1,0.32623276,0.37090865,0.30285856
4ff169e9-fcd7-4fc8-bc23-f35444b74e20,Mạng bth mà sao ko vào đc v,female,"Gold Coast, Australia",2020-12-19,NEGATIVO,0,0.6094846,0.21524669,0.1752687
c0eb1ee1-83ab-4279-93a2-6b491377fe4d,I can't download,male,"Seoul, South Korea",2019-01-23,NEGATIVO,2,0.18862294,0.2141144,0.5972627
7716c366-575d-4343-8979-c3e43f2d6e75,dalawa lang kasi ayaw mainstall.,male,"Johannesburg, South Africa",2019-05-06,NEGATIVO,0,0.6755239,0.18975769,0.13471851
bf9c2f38-c79e-40a0-830c-746d78680ccf,Happy and enjoy,male,"Phoenix, United States",2020-03-01,NEGATIVO,2,0.23180968,0.18405639,0.584134
14521550-7d87-44a0-a19b-582e1b45fd1c,Ok,male,"Brasília, Brazil",2020-05-30,NEGATIVO,0,0.6112102,0.21398985,0.1747999
52391d96-a92d-4761-bc8a-2b288d9d9003,I got suspended just bc of a face reveal GIVE ME MY ACCOUNT BACK!,male,"Washington DC, United States",2019-08-14,NEGATIVO,0,0.728078,0.14284606,0.12907597
e3811d36-bbb0-43ac-b6ff-9b4ff2a80d7d,Yamete,male,"Seville, Spain",2018-09-30,NEGATIVO,1,0.32623276,0.37090865,0.30285856
085875d4-b315-460a-b022-4235ddc8d715,bary fun it bery fun in dounloud now,male,"Dar es Salaam, Tanzania",2019-07-03,NEGATIVO,2,0.19117017,0.21424492,0.59458494
150008fc-056a-4a4d-a263-25100aa495ef,Bakit Kasi Hindi na makapag TikTok kapag walang signaal,female,"Montevideo, Uruguay",2020-08-19,NEGATIVO,0,0.7360586,0.13871112,0.1252303
bb812f5b-690f-4b86-bc9a-6329f661d1ad,"Okay, so far I kinda like this app. But recently, I can't see my videos because it said that I wasn't connected to the Wi-Fi although I am connected to a stable Wi-Fi. And I can't log back into my account after reinstalling TikTok.(Also the reason why I gave only two stars)",male,"Mumbai, India",2019-02-21,NEGATIVO,0,0.8035656,0.11303215,0.08340217
b0252ea7-b602-4556-b9df-1bec396d692b,Log,male,"Algiers, Algeria",2019-07-02,NEGATIVO,0,0.6107411,0.21430965,0.17494929
f326eeb1-fdf0-43d4-a54a-9f80dddd0c25,"Please remove the ""update tiktok"" because it keeps showing but i dont have enough storage.",male,"Tel Aviv, Israel",2019-02-15,NEGATIVO,0,0.6673847,0.22337756,0.10923779
86ee5241-9b4f-446f-8402-30d96111d4b5,Why it always requires update? And the app is so laggy can you fix this pls? Its so disapointing!,male,"Accra, Ghana",2019-05-23,NEGATIVO,0,0.75475436,0.13513052,0.11011514
4c53faea-be54-4cb3-a00b-e0a42adb7033,",ntxjy,tak",male,"Rabat, Morocco",2019-04-19,NEGATIVO,1,0.32623276,0.37090865,0.30285856
55d348cf-7479-4893-beec-8f20c70cc5f6,They remove the hd upload.,male,"Toronto, Canada",2019-09-11,NEGATIVO,1,0.16211528,0.7020168,0.13586788
772b3ea2-ffb9-45b2-8dc6-b81ecfa7c4fe,@aAzwcaazx@@aawswaaaaaxwxaxwaAaww@@aaaaaawazazaa@azaz@w@awawa@az##@@2#!#xww@lljlllllll@xx@@@@@@@@@@@@@@x@@@@@@@@@xxxx@xxxxrxd@@dxdrdr@@@@xx@x@@x@@@@@xx@xxrxxxx@llkkdd@@@x@x,female,"Santa Cruz, Bolivia",2020-08-31,NEGATIVO,1,0.32623276,0.37090865,0.30285856
04bc4c67-3e92-4304-8e8b-44e51ad5bd4c,"Hi, Tiktok! Can you let us filter searches with contents from people we follow, and the sounds they used. Can you also add extra step when reloading the feed like asking for confirmation, it's annoying and doesn't it ruin the personalization when we accidentally refreshed and missed video the videos we really wanted to watch",female,"Rosario, Argentina",2020-08-18,NEGATIVO,0,0.7510656,0.16445307,0.08448139
